size;100
trials;100000
;0;1;2;3;4;5;6;7;8;9;10;
15;;;;;;;;;;1705;;
16;;;;;;;;;;5087;;
17;;;;2573;;;;;8557;10758;;
18;1623;;;11065;;;7337;;44901;29050;;
19;1911;;1741;28193;2064;;31207;;39241;34918;;
20;11451;3050;12665;19333;2118;4208;27324;;7301;17098;1838;
21;29129;15898;36297;26232;11094;12845;21598;2068;;1384;7042;
22;42135;22154;37804;12604;42121;9800;12534;17555;;;35163;
23;11540;44461;11493;;33848;27940;;35493;;;33371;
24;2211;14437;;;8755;33612;;40326;;;18170;
25;;;;;;11595;;4558;;;4416;
